framenum,queue density
4074,0.859983
4082,0.86032
4090,0.860352
4098,0.862068
4106,0.860587
4114,0.85911
4122,0.859611
4130,0.859372
4138,0.857769
4146,0.857946
4154,0.857663
4162,0.854564
4170,0.852565
4178,0.8501
4186,0.857965
4194,0.864466
4202,0.87203
4210,0.862879
4218,0.863836
4226,0.878825
4234,0.895903
4242,0.897701
4250,0.892909
4258,0.877249
4266,0.874208
4274,0.885055
4282,0.895115
4290,0.913149
4298,0.901839
4306,0.888253
4314,0.891776
4322,0.872108
4330,0.865916
4338,0.855833
4346,0.832732
4354,0.823868
4362,0.825612
4370,0.846805
4378,0.860701
4386,0.860023
4394,0.85416
4402,0.84936
4410,0.794262
4418,0.804028
4426,0.843274
4434,0.827897
4442,0.8044
4450,0.790763
4458,0.751372
4466,0.726621
4474,0.738475
4482,0.735258
4490,0.738604
4498,0.771428
4506,0.821262
4514,0.876274
4522,0.903423
4530,0.900448
4538,0.898701
4546,0.899045
4554,0.869392
4562,0.842306
4570,0.849332
4578,0.833116
4586,0.807449
4594,0.826588
4602,0.836835
4610,0.811802
4618,0.833548
4626,0.817912
4634,0.777114
4642,0.780037
4650,0.800901
4658,0.825216
4666,0.847189
4674,0.82696
4682,0.755474
4690,0.687284
4698,0.685313
4706,0.714316
4714,0.777988
4722,0.812057
4730,0.828277
4738,0.856629
4746,0.839669
4754,0.633578
4762,0.439181
4770,0.349509
4778,0.310768
4786,0.272705
4794,0.216471
4802,0.187147
4810,0.186493
4818,0.171958
4826,0.157588
4834,0.155989
4842,0.156103
4850,0.15577
4858,0.156185
4866,0.155899
4874,0.156083
4882,0.155707
4890,0.153854
4898,0.153262
4906,0.15343
4914,0.154285
4922,0.205804
4930,0.267301
4938,0.354278
4946,0.473157
4954,0.44504
4962,0.328289
4970,0.246892
4978,0.308844
4986,0.309643
4994,0.27249
5002,0.239917
5010,0.236198
5018,0.212815
5026,0.206592
5034,0.183789
5042,0.174788
5050,0.188362
5058,0.245341
5066,0.371975
5074,0.470515
5082,0.557402
5090,0.482252
5098,0.323947
5106,0.225277
5114,0.200612
5122,0.193464
5130,0.137626
5138,0.131587
5146,0.132018
5154,0.13261
5162,0.132406
5170,0.132771
5178,0.133108
5186,0.132359
5194,0.132438
5202,0.132837
5210,0.133155
5218,0.13321
5226,0.132692
5234,0.132888
5242,0.132869
5250,0.131047
5258,0.135808
5266,0.200283
5274,0.278144
5282,0.308859
5290,0.298044
5298,0.353858
5306,0.487648
5314,0.566007
5322,0.617041
5330,0.607566
5338,0.580542
5346,0.542887
5354,0.563903
5362,0.57569
5370,0.490125
5378,0.490999
5386,0.458548
5394,0.440463
5402,0.462929
5410,0.490391
5418,0.503695
5426,0.528407
5434,0.546037
5442,0.558938
5450,0.580452
5458,0.593799
5466,0.614917
5474,0.641898
5482,0.646784
5490,0.650366
5498,0.678479
5506,0.749279
5514,0.794145
5522,0.82149
5530,0.824719
5538,0.827219
5546,0.831463
5554,0.831749
5562,0.830456
5570,0.824405
5578,0.816615
5586,0.81674
5594,0.822438
5602,0.821576
5610,0.819867
5618,0.815353
5626,0.809502
5634,0.80866
5642,0.812308
5650,0.815396
5658,0.807531
5666,0.808769
5674,0.804945
5682,0.806304
5690,0.805239
5698,0.810646
5706,0.805282
5714,0.805011
5722,0.808907
3,0.253343
11,0.269457
19,0.317391
27,0.329386
35,0.322994
43,0.323273
51,0.304721
59,0.299713
67,0.296845
75,0.296453
83,0.30351
91,0.344955
99,0.390773
107,0.409262
115,0.398846
123,0.393473
131,0.422574
139,0.433989
147,0.421065
155,0.403599
163,0.385624
171,0.370505
179,0.363632
187,0.358365
195,0.350418
203,0.350151
211,0.349818
219,0.34961
227,0.350335
235,0.349947
243,0.347753
251,0.349219
259,0.349501
267,0.34731
275,0.342043
283,0.343446
291,0.345374
299,0.337094
307,0.336628
315,0.337815
323,0.340648
331,0.34171
339,0.342553
347,0.355308
355,0.369647
363,0.378519
371,0.368859
379,0.363973
387,0.362958
395,0.378217
403,0.394903
411,0.410829
419,0.432825
427,0.461569
435,0.497566
443,0.527466
451,0.552143
459,0.565208
467,0.579758
475,0.5976
483,0.601456
491,0.603196
499,0.603271
507,0.600586
515,0.60483
523,0.656808
531,0.688272
539,0.692622
547,0.708716
555,0.703767
563,0.699871
571,0.69558
579,0.693672
587,0.692246
595,0.717373
603,0.737201
611,0.757704
619,0.763594
627,0.785292
635,0.797942
643,0.806387
651,0.817735
659,0.823504
667,0.821568
675,0.817344
683,0.816575
691,0.809091
699,0.81297
707,0.819358
715,0.827411
723,0.838336
731,0.839116
739,0.838646
747,0.840088
755,0.840084
763,0.841303
771,0.846601
779,0.846593
787,0.845406
795,0.84289
803,0.841628
811,0.839645
819,0.843732
827,0.847028
835,0.848505
843,0.84925
851,0.850915
859,0.850598
867,0.850402
875,0.848537
883,0.849324
891,0.850285
899,0.851013
907,0.852193
915,0.852753
923,0.851738
931,0.850312
939,0.849638
947,0.848756
955,0.850265
963,0.850034
971,0.850049
979,0.848427
987,0.848854
995,0.848948
1003,0.849775
1011,0.84715
1019,0.84762
1027,0.84673
1035,0.846856
1043,0.848008
1051,0.847863
1059,0.848227
1067,0.847032
1075,0.847651
1083,0.847232
1091,0.846668
1099,0.846652
1107,0.845907
1115,0.846722
1123,0.847247
1131,0.844986
1139,0.845347
1147,0.844802
1155,0.846973
1163,0.844869
1171,0.846648
1179,0.847494
1187,0.846926
1195,0.847106
1203,0.846852
1211,0.849207
1219,0.848184
1227,0.84789
1235,0.846695
1243,0.844947
1251,0.845911
1259,0.846013
1267,0.845876
1275,0.846452
1283,0.847537
1291,0.845672
1299,0.845762
1307,0.846887
1315,0.845555
1323,0.846601
1331,0.846726
1339,0.847083
1347,0.847173
1355,0.846005
1363,0.845982
1371,0.844963
1379,0.845962
1387,0.846272
1395,0.847918
1403,0.849183
1411,0.850026
1419,0.850516
1427,0.85175
1435,0.851064
1443,0.853498
1451,0.85668
1459,0.856527
1467,0.858929
1475,0.861762
1483,0.866132
1491,0.871548
1499,0.876701
1507,0.867476
1515,0.874381
1523,0.872527
1531,0.878253
1539,0.875
1547,0.876352
1555,0.880255
1563,0.879103
1571,0.877414
1579,0.876795
1587,0.883304
1595,0.872382
1603,0.858788
1611,0.863565
1619,0.865262
1627,0.867021
1635,0.861218
1643,0.866747
1651,0.861665
1659,0.848729
1667,0.856284
1675,0.863593
1683,0.842196
1691,0.836902
1699,0.837776
1707,0.84039
1715,0.838446
1723,0.836851
1731,0.856723
1739,0.795363
1747,0.766702
1755,0.653658
1763,0.610313
1771,0.63098
1779,0.69966
1787,0.687672
1795,0.643038
1803,0.62451
1811,0.619616
1819,0.606359
1827,0.566082
1835,0.528826
1843,0.52805
1851,0.541997
1859,0.503793
1867,0.458356
1875,0.469649
1883,0.502704
1891,0.517689
1899,0.523783
1907,0.629867
1915,0.713952
1923,0.754369
1931,0.64321
1939,0.44426
1947,0.403779
1955,0.360606
1963,0.328912
1971,0.290982
1979,0.220515
1987,0.174995
1995,0.174247
2003,0.17688
2011,0.267952
2019,0.4572
2027,0.593493
2035,0.680822
2043,0.641737
2051,0.445063
2059,0.334637
2067,0.271651
2075,0.264593
2083,0.188562
2091,0.168055
2099,0.169313
2107,0.207294
2115,0.340315
2123,0.611884
2131,0.827552
2139,0.893293
2147,0.88406
2155,0.784528
2163,0.649308
2171,0.644319
2179,0.523246
2187,0.308123
2195,0.253186
2203,0.202854
2211,0.17786
2219,0.162945
2227,0.162886
2235,0.1634
2243,0.164172
2251,0.166429
2259,0.168843
2267,0.171743
2275,0.229638
2283,0.288831
2291,0.303075
2299,0.268833
2307,0.289791
2315,0.27814
2323,0.257305
2331,0.228043
2339,0.184408
2347,0.176673
2355,0.197313
2363,0.188985
2371,0.170971
2379,0.163604
2387,0.188977
2395,0.36322
2403,0.442179
2411,0.361343
2419,0.268924
2427,0.190564
2435,0.170066
2443,0.239909
2451,0.216228
2459,0.19433
2467,0.185991
2475,0.169301
2483,0.187602
2491,0.180066
2499,0.171022
2507,0.168596
2515,0.224897
2523,0.313103
2531,0.357714
2539,0.318229
2547,0.244298
2555,0.235375
2563,0.180944
2571,0.148618
2579,0.144602
2587,0.143673
2595,0.144319
2603,0.144351
2611,0.143038
2619,0.143328
2627,0.156883
2635,0.217651
2643,0.26042
2651,0.379115
2659,0.512763
2667,0.508943
2675,0.482942
2683,0.39486
2691,0.375263
2699,0.366202
2707,0.295975
2715,0.275699
2723,0.2558
2731,0.251971
2739,0.260059
2747,0.27767
2755,0.278991
2763,0.27075
2771,0.267289
2779,0.262015
2787,0.251979
2795,0.24632
2803,0.240834
2811,0.239396
2819,0.240466
2827,0.239631
2835,0.237358
2843,0.238459
2851,0.23889
2859,0.239361
2867,0.239267
2875,0.23967
2883,0.254605
