framenum,queue density
969,0.84947
970,0.849288
971,0.849115
972,0.849193
973,0.848958
974,0.848472
975,0.848264
976,0.848168
977,0.847899
978,0.847752
979,0.847552
980,0.846094
981,0.845885
982,0.846007
983,0.846224
984,0.846545
985,0.847014
986,0.847326
987,0.847396
988,0.847656
989,0.847899
990,0.847943
991,0.847743
992,0.847491
993,0.8477
994,0.847804
995,0.847821
996,0.847674
997,0.84763
998,0.847943
999,0.847925
1000,0.848116
1001,0.848177
1002,0.84822
1003,0.848411
1004,0.848377
1005,0.849375
1006,0.849366
1007,0.848889
1008,0.849063
1009,0.848845
1010,0.848967
1011,0.846997
1012,0.847222
1013,0.846745
1014,0.846736
1015,0.846762
1016,0.846875
1017,0.846684
1018,0.846806
1019,0.846901
1020,0.847075
1021,0.847222
1022,0.846944
1023,0.84651
1024,0.846476
1025,0.845955
1026,0.845668
1027,0.845729
1028,0.845686
1029,0.84599
1030,0.846302
1031,0.84645
1032,0.846597
1033,0.846345
1034,0.846276
1035,0.846415
1036,0.847786
1037,0.847726
1038,0.847422
1039,0.847439
1040,0.847457
1041,0.847344
1042,0.847569
1043,0.847448
1044,0.847517
1045,0.847743
1046,0.847622
1047,0.847361
1048,0.847205
1049,0.847214
1050,0.847135
1051,0.847326
1052,0.847457
1053,0.8475
1054,0.847387
1055,0.847231
1056,0.847187
1057,0.847075
1058,0.847135
1059,0.8475
1060,0.847439
1061,0.84645
1062,0.846562
1063,0.846649
1064,0.846155
1065,0.846372
1066,0.846719
1067,0.846528
1068,0.846571
1069,0.846771
1070,0.846988
1071,0.846927
1072,0.84763
1073,0.847118
1074,0.847014
1075,0.847196
1076,0.847266
1077,0.847075
1078,0.847144
1079,0.847431
1080,0.847257
1081,0.847005
1082,0.846936
1083,0.846823
1084,0.846953
1085,0.847214
1086,0.845391
1087,0.845356
1088,0.845234
1089,0.845148
1090,0.845616
1091,0.84599
1092,0.84612
1093,0.845825
1094,0.845911
1095,0.845738
1096,0.845417
1097,0.845773
1098,0.845825
1099,0.846007
1100,0.846094
1101,0.845547
1102,0.845625
1103,0.84559
1104,0.845469
1105,0.845365
1106,0.845399
1107,0.845608
1108,0.845512
1109,0.845495
1110,0.845486
1111,0.845243
1112,0.845269
1113,0.84579
1114,0.845825
1115,0.845764
1116,0.846068
1117,0.845938
1118,0.84605
1119,0.846319
1120,0.846476
1121,0.84638
1122,0.846641
1123,0.846589
1124,0.846441
1125,0.846562
1126,0.845955
1127,0.845634
1128,0.84467
1129,0.844436
1130,0.844245
1131,0.843854
1132,0.843637
1133,0.844019
1134,0.843568
1135,0.84428
1136,0.845521
1137,0.84533
1138,0.845313
1139,0.845017
1140,0.844948
1141,0.845156
1142,0.845321
1143,0.844531
1144,0.84487
1145,0.844957
1146,0.844861
1147,0.844705
1148,0.844826
1149,0.845148
1150,0.845477
1151,0.845547
1152,0.846285
1153,0.846597
1154,0.846832
1155,0.846667
1156,0.84684
1157,0.846432
1158,0.846562
1159,0.846285
1160,0.846007
1161,0.844193
1162,0.844201
1163,0.843828
1164,0.843229
1165,0.843646
1166,0.843924
1167,0.843698
1168,0.844488
1169,0.84487
1170,0.845651
1171,0.845972
1172,0.846328
1173,0.845729
1174,0.846528
1175,0.846979
1176,0.846901
1177,0.846884
1178,0.846797
1179,0.84612
1180,0.846267
1181,0.846233
1182,0.846458
1183,0.84612
1184,0.846181
1185,0.846102
1186,0.847005
1187,0.847031
1188,0.847031
1189,0.8473
1190,0.847127
1191,0.847457
1192,0.847005
1193,0.846866
1194,0.847266
1195,0.84678
1196,0.846519
1197,0.846684
1198,0.846649
1199,0.846858
1200,0.846285
1201,0.846267
1202,0.846267
1203,0.846892
1204,0.846719
1205,0.846372
1206,0.846493
1207,0.846476
1208,0.846788
1209,0.846797
1210,0.84671
1211,0.847465
1212,0.8473
1213,0.846988
1214,0.846762
1215,0.846762
1216,0.846814
1217,0.846545
1218,0.846658
1219,0.846667
1220,0.846858
1221,0.84684
1222,0.846892
1223,0.846962
1224,0.846701
1225,0.846892
1226,0.846953
1227,0.847023
1228,0.846997
1229,0.847109
1230,0.8473
1231,0.847248
1232,0.84697
1233,0.846988
1234,0.846771
1235,0.846276
1236,0.845807
1237,0.845052
1238,0.844818
1239,0.844349
1240,0.844479
1241,0.844488
1242,0.844549
1243,0.84474
1244,0.8448
1245,0.844792
1246,0.845859
1247,0.846007
1248,0.846076
1249,0.845651
1250,0.845286
1251,0.845686
1252,0.845382
1253,0.845503
1254,0.845451
1255,0.84605
1256,0.845938
1257,0.845903
1258,0.84599
1259,0.845938
1260,0.845877
1261,0.845243
1262,0.845191
1263,0.84546
1264,0.845365
1265,0.84526
1266,0.845313
1267,0.845
1268,0.844575
1269,0.844774
1270,0.845191
1271,0.845226
1272,0.844983
1273,0.844948
1274,0.844757
1275,0.845286
1276,0.845512
1277,0.845547
1278,0.845807
1279,0.846641
1280,0.846354
1281,0.846641
1282,0.846953
1283,0.847023
1284,0.847014
1285,0.846944
1286,0.846163
1287,0.845703
1288,0.845286
1289,0.844835
1290,0.844453
1291,0.844852
1292,0.844679
1293,0.845043
1294,0.844905
1295,0.845139
1296,0.845052
1297,0.844288
1298,0.844227
1299,0.84467
1300,0.845252
1301,0.845425
1302,0.845495
1303,0.845616
1304,0.845894
1305,0.84605
1306,0.845972
1307,0.846024
1308,0.846068
1309,0.845816
1310,0.845443
1311,0.846606
1312,0.846745
1313,0.846224
1314,0.845825
1315,0.845703
1316,0.845339
1317,0.845278
1318,0.846102
1319,0.846076
1320,0.846198
1321,0.846536
1322,0.846389
1323,0.84678
1324,0.846753
1325,0.84658
1326,0.846693
1327,0.846736
1328,0.846866
1329,0.846962
1330,0.847422
1331,0.847179
1332,0.847075
1333,0.846528
1334,0.846615
1335,0.846806
1336,0.846172
1337,0.846276
1338,0.846102
1339,0.846111
1340,0.846233
1341,0.846562
1342,0.846276
1343,0.84638
1344,0.846319
1345,0.846189
1346,0.846997
1347,0.846606
1348,0.846736
1349,0.845885
1350,0.845764
1351,0.845347
1352,0.845642
1353,0.845729
1354,0.845321
1355,0.845069
1356,0.845712
1357,0.845755
1358,0.846042
1359,0.845234
1360,0.845486
1361,0.845486
1362,0.844983
1363,0.845148
1364,0.845417
1365,0.844922
1366,0.844826
1367,0.844835
1368,0.844809
1369,0.844349
1370,0.84434
1371,0.844948
1372,0.845747
1373,0.84546
1374,0.845148
1375,0.845156
1376,0.845243
1377,0.844957
1378,0.845104
1379,0.8452
1380,0.845373
1381,0.84605
1382,0.84599
1383,0.846137
1384,0.846155
1385,0.84658
1386,0.846033
1387,0.846007
1388,0.846094
1389,0.846102
1390,0.845981
1391,0.846441
1392,0.847656
1393,0.847604
1394,0.847266
1395,0.847665
1396,0.848012
1397,0.847812
1398,0.848212
1399,0.848229
1400,0.848507
1401,0.84822
1402,0.848247
1403,0.848142
1404,0.849219
1405,0.849036
1406,0.848915
1407,0.848698
1408,0.848802
1409,0.848958
1410,0.848967
1411,0.849106
1412,0.849783
1413,0.849792
1414,0.848759
1415,0.84921
1416,0.849549
1417,0.850295
1418,0.850747
1419,0.8498
1420,0.850061
1421,0.85
1422,0.850538
1423,0.850877
1424,0.850903
1425,0.850833
1426,0.85125
1427,0.850599
1428,0.852335
1429,0.851241
1430,0.851102
1431,0.849974
1432,0.850443
1433,0.849514
1434,0.850807
1435,0.849714
1436,0.851936
1437,0.852075
1438,0.851363
1439,0.851476
1440,0.853212
1441,0.85263
1442,0.852995
1443,0.852969
1444,0.854227
1445,0.853168
1446,0.854314
1447,0.856224
1448,0.856372
1449,0.85691
1450,0.857587
1451,0.85678
1452,0.856259
1453,0.857144
1454,0.855573
1455,0.855052
1456,0.855191
1457,0.857075
1458,0.85645
1459,0.858116
1460,0.856128
1461,0.85776
1462,0.85895
1463,0.858038
1464,0.857543
1465,0.857569
1466,0.856979
1467,0.857734
1468,0.859922
1469,0.857769
1470,0.859193
1471,0.859618
1472,0.861554
1473,0.861484
1474,0.861215
1475,0.861528
1476,0.861918
1477,0.863003
1478,0.863854
1479,0.862769
1480,0.862127
1481,0.862977
1482,0.863646
1483,0.864644
1484,0.86651
1485,0.865417
1486,0.867318
1487,0.867552
1488,0.867865
1489,0.868854
1490,0.868238
1491,0.871554
1492,0.871319
1493,0.872309
1494,0.8752
1495,0.878325
1496,0.879184
1497,0.87974
1498,0.87862
1499,0.876042
1500,0.875764
1501,0.872292
1502,0.870573
1503,0.868707
1504,0.867726
1505,0.866432
1506,0.867439
1507,0.867127
1508,0.867474
1509,0.867205
1510,0.867604
1511,0.869427
1512,0.869028
1513,0.869844
1514,0.873247
1515,0.874062
1516,0.872769
1517,0.874714
1518,0.874618
1519,0.875286
1520,0.8752
1521,0.87441
1522,0.870738
1523,0.873264
1524,0.874609
1525,0.873707
1526,0.875156
1527,0.878394
1528,0.879826
1529,0.878724
1530,0.878116
1531,0.879054
1532,0.879132
1533,0.880078
1534,0.879531
1535,0.880938
1536,0.878993
1537,0.877153
1538,0.875503
1539,0.875399
1540,0.874036
1541,0.87388
1542,0.874175
1543,0.872153
1544,0.873125
1545,0.873854
1546,0.876493
1547,0.87638
1548,0.875243
1549,0.875339
1550,0.874714
1551,0.876059
1552,0.876319
1553,0.87849
1554,0.879071
1555,0.87928
1556,0.878073
1557,0.882101
1558,0.882899
1559,0.881884
1560,0.883793
1561,0.881111
1562,0.880191
1563,0.876832
1564,0.875859
1565,0.875373
1566,0.874375
1567,0.873594
1568,0.87467
1569,0.875252
1570,0.875313
1571,0.874792
1572,0.876259
1573,0.876085
1574,0.874332
1575,0.876319
1576,0.876372
1577,0.876406
1578,0.875903
1579,0.873793
1580,0.875365
1581,0.877674
1582,0.87895
1583,0.880069
1584,0.880582
1585,0.881102
1586,0.88513
1587,0.880755
1588,0.881467
1589,0.881814
1590,0.881267
1591,0.88033
1592,0.880859
1593,0.876267
1594,0.87
1595,0.870859
1596,0.867127
1597,0.862665
1598,0.862648
1599,0.86079
1600,0.856979
1601,0.856667
1602,0.857292
1603,0.857257
1604,0.857092
1605,0.857413
1606,0.861424
1607,0.860425
1608,0.859323
1609,0.858003
1610,0.858403
1611,0.8625
1612,0.861207
1613,0.86092
1614,0.862873
1615,0.868559
1616,0.86842
1617,0.867153
1618,0.865859
1619,0.863394
1620,0.862214
1621,0.858472
1622,0.862474
1623,0.866181
1624,0.864913
1625,0.868472
1626,0.867135
1627,0.868099
1628,0.867075
1629,0.867057
1630,0.865477
1631,0.865503
1632,0.863733
1633,0.86329
1634,0.862804
1635,0.860286
1636,0.861319
1637,0.865269
1638,0.866441
1639,0.868819
1640,0.868082
1641,0.870564
1642,0.870061
1643,0.86724
1644,0.866892
1645,0.866675
1646,0.867361
1647,0.866953
1648,0.866016
1649,0.862665
1650,0.861207
1651,0.859861
1652,0.859401
1653,0.858368
1654,0.854028
1655,0.85467
1656,0.855269
1657,0.851102
1658,0.849262
1659,0.847648
1660,0.849757
1661,0.852917
1662,0.854783
1663,0.856571
1664,0.855556
1665,0.85447
1666,0.856554
1667,0.856372
1668,0.857648
1669,0.859714
1670,0.860356
1671,0.859618
1672,0.862439
1673,0.864627
1674,0.866502
1675,0.864002
1676,0.863316
1677,0.861667
1678,0.857899
1679,0.857292
1680,0.856311
1681,0.851241
1682,0.84579
1683,0.841467
1684,0.840495
1685,0.838472
1686,0.834731
1687,0.835095
1688,0.834618
1689,0.83875
1690,0.837057
1691,0.838325
1692,0.841641
1693,0.843689
1694,0.843507
1695,0.842622
1696,0.83776
1697,0.837187
1698,0.837491
1699,0.83987
1700,0.835
1701,0.831571
1702,0.832214
1703,0.832465
1704,0.830069
1705,0.832292
1706,0.835521
1707,0.840686
1708,0.842865
1709,0.845477
1710,0.845208
1711,0.844635
1712,0.846345
1713,0.846267
1714,0.84053
1715,0.838186
1716,0.836189
1717,0.836293
1718,0.834149
1719,0.833993
1720,0.833681
1721,0.833906
1722,0.833403
1723,0.836797
1724,0.836328
1725,0.841814
1726,0.848108
1727,0.850573
1728,0.852431
1729,0.856259
1730,0.857352
1731,0.856319
1732,0.849826
1733,0.84447
1734,0.831649
1735,0.824748
1736,0.800061
1737,0.801979
1738,0.799358
1739,0.796042
1740,0.790356
1741,0.780113
1742,0.77901
1743,0.778012
1744,0.76329
1745,0.761771
1746,0.760243
1747,0.765972
1748,0.719201
1749,0.716007
1750,0.714965
1751,0.712995
1752,0.711337
1753,0.669748
1754,0.66355
1755,0.653819
1756,0.648351
1757,0.645547
1758,0.643168
1759,0.636892
1760,0.630139
1761,0.619965
1762,0.61309
1763,0.610677
1764,0.59816
1765,0.590226
1766,0.589306
1767,0.602283
1768,0.608411
1769,0.617387
1770,0.625799
1771,0.630477
1772,0.643229
1773,0.655382
1774,0.657847
1775,0.661901
1776,0.680208
1777,0.690286
1778,0.692413
1779,0.699175
1780,0.704731
1781,0.705443
1782,0.702977
1783,0.69605
1784,0.695
1785,0.684826
1786,0.684453
1787,0.686493
1788,0.688932
1789,0.684531
1790,0.680859
1791,0.6702
1792,0.663924
1793,0.660399
1794,0.653056
1795,0.643854
1796,0.63776
1797,0.633212
1798,0.62553
1799,0.628941
1800,0.622153
1801,0.626128
1802,0.625885
1803,0.62553
1804,0.625668
1805,0.627708
1806,0.630017
1807,0.633168
1808,0.633446
1809,0.631094
1810,0.633177
1811,0.619141
1812,0.622786
1813,0.62487
1814,0.625616
1815,0.625035
1816,0.622066
1817,0.621649
1818,0.616181
1819,0.606189
1820,0.603056
1821,0.602491
1822,0.591762
1823,0.58566
1824,0.584106
1825,0.578481
1826,0.574366
1827,0.566753
1828,0.55421
1829,0.552266
1830,0.544019
1831,0.545278
1832,0.543646
1833,0.541319
1834,0.532491
1835,0.527656
1836,0.50934
1837,0.51908
1838,0.521432
1839,0.524818
1840,0.5273
1841,0.528012
1842,0.529575
1843,0.527274
1844,0.526632
1845,0.52842
1846,0.533793
1847,0.532882
1848,0.538047
1849,0.54184
1850,0.541884
1851,0.541502
1852,0.538038
1853,0.537561
1854,0.532578
1855,0.52092
1856,0.51816
1857,0.50974
1858,0.508377
1859,0.503516
1860,0.497726
1861,0.490859
1862,0.490078
1863,0.490608
1864,0.484132
1865,0.478984
1866,0.466085
1867,0.458082
1868,0.454462
1869,0.449722
1870,0.447865
1871,0.448099
