framenum,queue density
3498,0.848537
3502,0.848498
3506,0.848513
3510,0.848788
3514,0.848748
3518,0.849332
3522,0.84916
3526,0.849383
3530,0.849324
3534,0.849352
3538,0.849724
3542,0.849732
3546,0.849842
3550,0.850194
3554,0.850265
3558,0.850379
3562,0.850285
3566,0.850347
3570,0.850265
3574,0.850343
3578,0.850484
3582,0.850731
3586,0.850759
3590,0.850951
3594,0.851013
3598,0.850888
3602,0.850821
3606,0.850872
3610,0.85088
3614,0.850833
3618,0.851809
3622,0.85215
3626,0.852193
3630,0.852177
3634,0.852232
3638,0.852295
3642,0.852393
3646,0.852373
3650,0.852314
3654,0.852738
3658,0.852753
3662,0.852824
3666,0.852569
3670,0.851938
3674,0.851542
3678,0.851386
3682,0.85146
3686,0.851593
3690,0.851738
3694,0.851738
3698,0.851895
3702,0.851754
3706,0.851711
3710,0.851805
3714,0.851746
3718,0.850394
3722,0.850312
3726,0.850414
3730,0.850559
3734,0.85061
3738,0.850555
3742,0.850328
3746,0.850045
3750,0.849724
3754,0.849638
3758,0.849395
3762,0.849258
3766,0.848933
3770,0.848772
3774,0.848791
3778,0.848748
3782,0.848768
3786,0.848756
3790,0.848788
3794,0.848968
3798,0.848913
3802,0.848933
3806,0.848878
3810,0.848878
3814,0.848925
3818,0.850265
3822,0.849712
3826,0.849959
3830,0.849673
3834,0.849771
3838,0.849716
3842,0.850006
3846,0.850049
3850,0.850034
3854,0.850065
3858,0.850226
3862,0.85032
3866,0.850469
3870,0.850598
3874,0.850527
3878,0.850335
3882,0.850049
3886,0.850053
3890,0.849755
3894,0.849297
3898,0.849113
3902,0.849168
3906,0.848737
3910,0.848599
3914,0.848427
3918,0.84702
3922,0.846954
3926,0.847212
3930,0.847412
3934,0.848043
3938,0.848368
3942,0.848936
3946,0.848854
3950,0.848956
3954,0.84914
3958,0.84898
3962,0.848866
3966,0.848725
3970,0.848893
3974,0.848948
3978,0.848948
3982,0.848776
3986,0.848682
3990,0.848858
3994,0.849062
3998,0.849477
4002,0.849426
4006,0.849497
4010,0.849775
4014,0.849779
4018,0.850077
4022,0.849951
4026,0.849563
4030,0.849689
4034,0.849591
4038,0.849583
4042,0.84715
4046,0.84693
4050,0.846848
4054,0.847134
4058,0.846946
4062,0.847099
4066,0.847244
4070,0.847114
4074,0.84762
4078,0.847906
4082,0.848055
4086,0.847949
4090,0.847667
4094,0.847424
4098,0.846879
4102,0.846773
4106,0.84673
4110,0.846495
4114,0.846464
4118,0.84691
4122,0.84693
4126,0.846993
4130,0.846773
4134,0.846812
4138,0.846856
4142,0.848454
4146,0.848255
4150,0.848176
4154,0.847855
4158,0.847777
4162,0.847855
4166,0.84791
4170,0.848008
4174,0.84807
4178,0.848106
4182,0.8482
4186,0.847992
4190,0.848019
4194,0.847694
4198,0.847643
4202,0.847863
4206,0.847824
4210,0.848168
4214,0.847882
4218,0.847698
4222,0.847741
4226,0.847871
4230,0.847929
4234,0.848227
4238,0.848302
4242,0.846742
4246,0.846844
4250,0.846765
4254,0.846491
4258,0.846812
4262,0.846961
4266,0.847032
4270,0.847044
4274,0.846989
4278,0.847008
4282,0.847079
4286,0.847616
4290,0.847381
4294,0.847326
4298,0.847651
4302,0.84762
4306,0.847588
4310,0.847773
4314,0.847906
4318,0.847608
4322,0.847506
4326,0.84731
4330,0.847232
4334,0.847334
4338,0.84733
4342,0.846366
4346,0.846381
4350,0.846084
4354,0.846213
4358,0.846491
4362,0.846668
4366,0.846652
4370,0.846491
4374,0.846468
4378,0.846491
4382,0.84646
4386,0.84664
4390,0.846448
4394,0.846652
4398,0.846656
4402,0.846436
4406,0.846315
4410,0.84615
4414,0.846111
4418,0.846189
4422,0.846001
4426,0.845907
4430,0.845974
4434,0.846009
4438,0.845982
4442,0.846358
4446,0.846052
4450,0.846479
4454,0.846758
4458,0.846722
4462,0.846566
4466,0.846523
4470,0.846452
4474,0.846679
4478,0.847353
4482,0.847224
4486,0.847342
4490,0.847247
4494,0.847369
4498,0.847208
4502,0.847024
4506,0.846444
4510,0.845539
4514,0.845606
4518,0.845378
4522,0.844986
4526,0.844967
4530,0.845225
4534,0.844798
4538,0.84541
4542,0.846111
4546,0.845751
4550,0.845594
4554,0.845347
4558,0.845472
4562,0.845801
4566,0.845939
4570,0.845253
4574,0.84577
4578,0.845351
4582,0.845186
4586,0.844802
4590,0.845108
4594,0.845331
4598,0.845558
4602,0.845884
4606,0.846577
4610,0.847055
4614,0.847153
4618,0.846973
4622,0.846887
4626,0.846691
4630,0.846683
4634,0.846581
4638,0.846487
4642,0.845316
4646,0.844971
4650,0.844869
4654,0.844214
4658,0.844489
4662,0.844869
4666,0.844555
4670,0.845308
4674,0.845562
4678,0.846236
4682,0.846648
4686,0.847357
4690,0.846664
4694,0.847436
4698,0.847808
4702,0.847667
4706,0.847773
4710,0.847984
4714,0.847494
4718,0.847169
4722,0.847291
4726,0.847369
4730,0.84724
4734,0.847298
4738,0.847314
4742,0.846875
4746,0.846926
4750,0.847106
4754,0.846981
4758,0.847075
4762,0.847322
4766,0.846867
4770,0.846867
4774,0.847204
4778,0.847106
4782,0.846946
4786,0.847369
4790,0.847228
4794,0.847271
4798,0.846715
4802,0.846577
4806,0.84666
4810,0.846852
4814,0.846852
4818,0.846479
4822,0.846354
4826,0.846534
4830,0.846601
4834,0.84657
4838,0.846609
4842,0.849207
4846,0.849003
4850,0.848537
4854,0.848466
4858,0.848505
4862,0.848259
4866,0.847961
4870,0.848235
4874,0.848184
4878,0.848078
4882,0.848157
4886,0.847921
4890,0.84782
4894,0.847682
4898,0.847592
4902,0.847655
4906,0.84789
4910,0.84769
4914,0.847682
4918,0.848004
4922,0.847722
4926,0.8476
4930,0.847197
4934,0.847146
4938,0.846695
4942,0.845523
4946,0.844955
4950,0.844826
4954,0.84483
4958,0.845026
4962,0.844896
4966,0.844747
4970,0.844947
4974,0.845045
4978,0.844857
4982,0.845594
4986,0.845778
4990,0.845845
4994,0.84588
4998,0.845406
5002,0.845911
5006,0.845778
5010,0.845703
5014,0.845645
5018,0.846119
5022,0.846236
5026,0.846268
5030,0.846174
5034,0.846013
5038,0.846142
5042,0.846217
5046,0.845978
5050,0.846236
5054,0.846091
5058,0.845903
5062,0.845899
5066,0.845876
5070,0.845602
5074,0.845637
5078,0.845935
5082,0.845954
5086,0.846178
5090,0.846041
5094,0.845864
5098,0.846452
5102,0.846538
5106,0.846691
5110,0.846805
5114,0.847365
5118,0.847001
5122,0.84724
5126,0.847412
5130,0.847537
5134,0.847436
5138,0.847287
5142,0.846444
5146,0.846201
5150,0.845829
5154,0.845684
5158,0.845598
5162,0.845672
5166,0.845613
5170,0.845833
5174,0.845758
5178,0.846099
5182,0.845868
5186,0.845045
5190,0.845308
5194,0.845762
5198,0.846056
5202,0.846342
5206,0.846405
5210,0.846562
5214,0.846844
5218,0.846867
5222,0.846695
5226,0.846887
5230,0.846997
5234,0.84662
5238,0.846154
5242,0.846534
5246,0.846479
5250,0.84624
5254,0.845841
5258,0.845555
5262,0.845504
5266,0.845531
5270,0.846041
5274,0.846009
5278,0.845982
5282,0.846064
5286,0.846346
5290,0.846601
5294,0.846848
5298,0.846573
5302,0.846456
5306,0.846342
5310,0.846526
5314,0.846511
5318,0.846828
5322,0.846726
5326,0.846836
5330,0.846495
5334,0.846609
5338,0.846836
5342,0.84686
5346,0.846852
5350,0.846636
5354,0.847083
5358,0.847392
5362,0.847537
5366,0.847424
5370,0.847099
5374,0.847106
5378,0.847032
5382,0.847157
5386,0.847173
5390,0.846938
5394,0.846577
5398,0.846291
5402,0.846033
5406,0.846366
5410,0.846456
5414,0.846276
5418,0.846005
5422,0.846299
5426,0.846358
5430,0.846385
5434,0.845794
5438,0.846323
5442,0.846276
5446,0.845778
5450,0.845982
5454,0.846052
5458,0.845684
5462,0.845433
5466,0.845006
5470,0.845037
5474,0.84461
5478,0.844183
5482,0.844963
5486,0.845954
5490,0.846037
5494,0.845696
5498,0.846017
5502,0.846068
5506,0.845731
5510,0.846029
5514,0.845962
5518,0.845935
5522,0.846452
5526,0.846236
5530,0.846534
5534,0.846432
5538,0.846762
5542,0.846413
5546,0.846272
5550,0.846656
5554,0.846566
5558,0.846542
5562,0.846679
5566,0.847878
5570,0.847357
5574,0.847573
5578,0.847918
5582,0.848631
5586,0.848384
5590,0.848944
5594,0.849097
5598,0.849477
5602,0.84914
5606,0.849156
5610,0.849183
5614,0.849802
5618,0.84974
5622,0.849728
5626,0.849759
5630,0.849947
5634,0.850155
5638,0.850281
5642,0.850026
5646,0.850269
5650,0.850249
5654,0.849936
5658,0.850104
5662,0.850159
5666,0.850445
5670,0.850817
5674,0.850516
5678,0.850669
5682,0.850857
5686,0.850829
5690,0.851335
5694,0.851507
5698,0.85186
5702,0.851809
5706,0.85175
5710,0.852173
5714,0.852146
5718,0.852075
5722,0.851319
3,0.260933
7,0.256051
11,0.253343
15,0.249506
19,0.246085
23,0.245415
27,0.246356
31,0.25127
35,0.252708
39,0.260248
43,0.269457
47,0.274006
51,0.283842
55,0.292942
59,0.29579
63,0.302339
67,0.309404
71,0.310858
75,0.317391
79,0.316532
83,0.319926
87,0.324311
91,0.328986
95,0.330283
99,0.330942
103,0.329331
107,0.329386
111,0.325687
115,0.325028
119,0.324699
123,0.322238
127,0.322936
131,0.322124
135,0.321721
139,0.322994
143,0.323331
147,0.322301
151,0.324146
155,0.32564
159,0.324538
163,0.326051
167,0.325777
171,0.323273
175,0.322136
179,0.310047
183,0.309894
187,0.308483
191,0.307406
195,0.306026
199,0.305117
203,0.304721
207,0.302648
211,0.302096
215,0.30141
219,0.299972
223,0.29978
227,0.299517
231,0.29965
235,0.299713
239,0.29978
243,0.299427
247,0.299823
251,0.298561
255,0.297934
259,0.297766
263,0.29699
267,0.296845
271,0.296006
275,0.296206
279,0.290939
283,0.291496
287,0.292797
291,0.294309
295,0.295986
299,0.296453
303,0.298204
307,0.297793
311,0.297883
315,0.296073
319,0.29757
323,0.298882
327,0.300599
331,0.30351
335,0.304898
339,0.30978
343,0.316129
347,0.31886
351,0.327219
355,0.335401
359,0.337513
363,0.344955
367,0.350712
371,0.353502
375,0.361135
379,0.370345
383,0.373041
387,0.379926
391,0.384965
395,0.390773
399,0.395648
403,0.400656
407,0.403254
411,0.407894
415,0.409791
419,0.410214
423,0.40896
427,0.409262
431,0.408509
435,0.40769
439,0.405425
443,0.406738
447,0.40347
451,0.402137
455,0.400668
459,0.398846
463,0.398019
467,0.395087
471,0.393136
475,0.392219
479,0.383394
483,0.386611
487,0.391212
491,0.393473
495,0.399237
499,0.403595
503,0.406091
507,0.410574
511,0.414011
515,0.41572
519,0.418161
523,0.422574
527,0.423663
531,0.426461
535,0.427539
539,0.429102
543,0.431943
547,0.433264
551,0.432794
555,0.433989
559,0.432112
563,0.433287
567,0.431148
571,0.431163
575,0.430223
579,0.419874
583,0.420371
587,0.421065
591,0.419341
595,0.418859
599,0.417083
603,0.414305
607,0.412005
611,0.410288
615,0.408129
619,0.403599
623,0.400613
627,0.397603
631,0.393716
635,0.392748
639,0.389715
643,0.388531
647,0.387477
651,0.385624
655,0.383414
659,0.381791
663,0.380071
667,0.378288
671,0.377916
675,0.377292
679,0.370156
683,0.370505
687,0.369443
691,0.36717
695,0.366724
699,0.364705
703,0.364655
707,0.363949
711,0.364028
715,0.363632
719,0.362515
723,0.362002
727,0.360912
731,0.360238
735,0.360414
739,0.360097
743,0.359823
747,0.358365
751,0.357095
755,0.356982
759,0.35648
763,0.355927
767,0.355657
771,0.354458
775,0.353843
779,0.350418
783,0.350457
787,0.350857
791,0.350488
795,0.350159
799,0.350147
803,0.349955
807,0.350167
811,0.350151
815,0.350237
819,0.349567
823,0.349399
827,0.349332
831,0.349003
835,0.349297
839,0.349258
843,0.349818
847,0.349634
851,0.34965
855,0.349399
859,0.349458
863,0.349979
867,0.349583
871,0.349634
875,0.34961
879,0.349877
883,0.350147
887,0.350194
891,0.350598
895,0.35021
899,0.350398
903,0.349873
907,0.350335
911,0.350096
915,0.349947
919,0.349861
923,0.349998
927,0.349513
931,0.34994
935,0.349587
939,0.349947
943,0.350077
947,0.349783
951,0.349481
955,0.348356
959,0.348208
963,0.347702
967,0.348321
971,0.347753
975,0.348098
979,0.346856
983,0.347373
987,0.34751
991,0.347588
995,0.348325
999,0.349168
1003,0.349219
1007,0.34916
1011,0.349148
1015,0.34916
1019,0.348944
1023,0.349469
1027,0.349846
1031,0.349783
1035,0.349501
1039,0.349654
1043,0.349544
1047,0.348944
1051,0.348819
1055,0.348086
1059,0.34778
1063,0.347353
1067,0.34731
1071,0.347134
1075,0.346762
1079,0.342659
1083,0.342302
1087,0.34269
1091,0.342643
1095,0.342435
1099,0.342043
1103,0.341381
1107,0.340903
1111,0.340409
1115,0.340076
1119,0.340354
1123,0.341291
1127,0.341926
1131,0.343446
1135,0.344532
1139,0.344575
1143,0.34512
1147,0.346162
1151,0.346334
1155,0.34664
1159,0.345958
1163,0.345374
1167,0.345135
1171,0.344077
1175,0.343423
1179,0.339849
1183,0.339144
1187,0.338885
1191,0.337976
1195,0.337094
1199,0.336918
1203,0.336232
1207,0.336306
1211,0.335809
1215,0.335926
1219,0.336056
1223,0.336393
1227,0.336628
1231,0.336706
1235,0.336506
1239,0.336976
1243,0.337333
1247,0.337208
1251,0.336843
1255,0.337553
1259,0.337815
1263,0.337929
1267,0.337897
1271,0.337776
1275,0.337458
1279,0.340425
1283,0.341052
1287,0.340644
1291,0.340648
1295,0.340974
1299,0.341177
1303,0.34142
1307,0.341589
1311,0.34162
1315,0.341593
1319,0.341557
1323,0.34171
1327,0.342204
1331,0.342216
1335,0.342361
1339,0.342451
1343,0.342518
1347,0.342666
1351,0.34249
1355,0.342553
1359,0.34296
1363,0.343203
1367,0.343607
1371,0.345359
1375,0.347584
1379,0.350089
1383,0.352659
1387,0.355308
1391,0.356762
1395,0.359686
1399,0.361582
1403,0.362491
1407,0.364776
1411,0.366802
1415,0.368138
1419,0.369647
1423,0.3717
1427,0.372519
1431,0.373981
1435,0.375482
1439,0.376038
1443,0.377406
1447,0.378225
1451,0.378519
1455,0.378503
1459,0.377947
1463,0.377151
1467,0.37714
1471,0.375768
1475,0.375043
1479,0.368601
1483,0.368859
1487,0.369157
1491,0.368573
1495,0.367703
1499,0.36719
1503,0.366653
1507,0.366144
