framenum,queue density
1504,0.862061
1505,0.870361
1506,0.863281
1507,0.868896
1508,0.868164
1509,0.861572
1510,0.872314
1511,0.874268
1512,0.861084
1513,0.876465
1514,0.864258
1515,0.869629
1516,0.86792
1517,0.871826
1518,0.874756
1519,0.875977
1520,0.871826
1521,0.873291
1522,0.863525
1523,0.86377
1524,0.876221
1525,0.863037
1526,0.870361
1527,0.879639
1528,0.873779
1529,0.872559
1530,0.877197
1531,0.882568
1532,0.875244
1533,0.881836
1534,0.878418
1535,0.884766
1536,0.879883
1537,0.885986
1538,0.871338
1539,0.877441
1540,0.865234
1541,0.861816
1542,0.876465
1543,0.865967
1544,0.873779
1545,0.870605
1546,0.879395
1547,0.870361
1548,0.879395
1549,0.872559
1550,0.866455
1551,0.875977
1552,0.865967
1553,0.879639
1554,0.874512
1555,0.883545
1556,0.884033
1557,0.880859
1558,0.878174
1559,0.881592
1560,0.884033
1561,0.884766
1562,0.87207
1563,0.872559
1564,0.872559
1565,0.87207
1566,0.87207
1567,0.876465
1568,0.871338
1569,0.875244
1570,0.880615
1571,0.87915
1572,0.878418
1573,0.87085
1574,0.87207
1575,0.870117
1576,0.888428
1577,0.871338
1578,0.876221
1579,0.871094
1580,0.881348
1581,0.877441
1582,0.881104
1583,0.877441
1584,0.887695
1585,0.891113
1586,0.880859
1587,0.885498
1588,0.88501
1589,0.885986
1590,0.883545
1591,0.873291
1592,0.876221
1593,0.878662
1594,0.873535
1595,0.875732
1596,0.863281
1597,0.863037
1598,0.858643
1599,0.860352
1600,0.856201
1601,0.860107
1602,0.859619
1603,0.85498
1604,0.867432
1605,0.855713
1606,0.861816
1607,0.85498
1608,0.860352
1609,0.851074
1610,0.851318
1611,0.861084
1612,0.857666
1613,0.853516
1614,0.858398
1615,0.869629
1616,0.868164
1617,0.869385
1618,0.861572
1619,0.866699
1620,0.862793
1621,0.856934
1622,0.853271
1623,0.855469
1624,0.858154
1625,0.866943
1626,0.863281
1627,0.849365
1628,0.858887
1629,0.852295
1630,0.861572
1631,0.853271
1632,0.856201
1633,0.853027
1634,0.858398
1635,0.852783
1636,0.853516
1637,0.866211
1638,0.866943
1639,0.867188
1640,0.868164
1641,0.865723
1642,0.865723
1643,0.864746
1644,0.864746
1645,0.871582
1646,0.863037
1647,0.867432
1648,0.868408
1649,0.861572
1650,0.861084
1651,0.865967
1652,0.85498
1653,0.861328
1654,0.855225
1655,0.859375
1656,0.852295
1657,0.854492
1658,0.848633
1659,0.844482
1660,0.849121
1661,0.854492
1662,0.845947
1663,0.85376
1664,0.856689
1665,0.847168
1666,0.851074
1667,0.863281
1668,0.859131
1669,0.852783
1670,0.85498
1671,0.861328
1672,0.86084
1673,0.85376
1674,0.869629
1675,0.851318
1676,0.858154
1677,0.854736
1678,0.851562
1679,0.852539
1680,0.847656
1681,0.847168
1682,0.842773
1683,0.832275
1684,0.838379
1685,0.826904
1686,0.825928
1687,0.827881
1688,0.837891
1689,0.836914
1690,0.83667
1691,0.833008
1692,0.840576
1693,0.837646
1694,0.842041
1695,0.832764
1696,0.831787
1697,0.830566
1698,0.833984
1699,0.836426
1700,0.824219
1701,0.823242
1702,0.828125
1703,0.828613
1704,0.830322
1705,0.82666
1706,0.826416
1707,0.828857
1708,0.838135
1709,0.84375
1710,0.849609
1711,0.840332
1712,0.832031
1713,0.843262
1714,0.841064
1715,0.831543
1716,0.826904
1717,0.828125
1718,0.825928
1719,0.822754
1720,0.828125
1721,0.829102
1722,0.835449
1723,0.831787
1724,0.839844
1725,0.83374
1726,0.843262
1727,0.842285
1728,0.847656
1729,0.853271
1730,0.852051
1731,0.853027
1732,0.843262
1733,0.8396
1734,0.832275
1735,0.821533
1736,0.79834
1737,0.796875
1738,0.795898
1739,0.790771
1740,0.79248
1741,0.785645
1742,0.774902
1743,0.7771
1744,0.759277
1745,0.756348
1746,0.760986
1747,0.767822
1748,0.711426
1749,0.707275
1750,0.716309
1751,0.713379
1752,0.707764
1753,0.667725
1754,0.666504
1755,0.652588
1756,0.645264
1757,0.646729
1758,0.638184
1759,0.636475
1760,0.625488
1761,0.620361
1762,0.604004
1763,0.599365
1764,0.593018
1765,0.580322
1766,0.579102
1767,0.591064
1768,0.597656
1769,0.617676
1770,0.619873
1771,0.630371
1772,0.640625
1773,0.647705
1774,0.653809
1775,0.649658
1776,0.665771
1777,0.67749
1778,0.686523
1779,0.69458
1780,0.700439
1781,0.693359
1782,0.690186
1783,0.689453
1784,0.684814
1785,0.677002
1786,0.675537
